unix_time,counts,counts_err,count_rates,count_rates_err
1670788393.36066,1383.00000,37.18871,52495.34207,1411.59360
1670788405.37049,1319.00000,36.31804,50788.63846,1398.44108
1670788417.38033,1349.00000,36.72874,54141.44710,1474.08961
1670788429.39016,872.00000,29.52965,36139.74200,1223.84609
1670788441.40000,0.00000,0.00000,0.00000,0.00000
1670788453.40984,0.00000,0.00000,0.00000,0.00000
1670788465.41967,0.00000,0.00000,nan,nan
1670788477.42951,0.00000,0.00000,nan,nan
1670788489.43934,0.00000,0.00000,nan,nan
1670788501.44918,0.00000,0.00000,nan,nan
1670788513.45902,0.00000,0.00000,nan,nan
1670788525.46885,0.00000,0.00000,nan,nan
1670788537.47869,0.00000,0.00000,nan,nan
1670788549.48852,0.00000,0.00000,nan,nan
1670788561.49836,0.00000,0.00000,nan,nan
1670788573.50820,0.00000,0.00000,nan,nan
1670788585.51803,0.00000,0.00000,nan,nan
1670788597.52787,0.00000,0.00000,nan,nan
1670788609.53770,0.00000,0.00000,nan,nan
1670788621.54754,0.00000,0.00000,nan,nan
1670788633.55738,0.00000,0.00000,nan,nan
1670788645.56721,0.00000,0.00000,nan,nan
1670788657.57705,0.00000,0.00000,nan,nan
1670788669.58688,0.00000,0.00000,nan,nan
1670788681.59672,0.00000,0.00000,nan,nan
1670788693.60656,0.00000,0.00000,nan,nan
1670788705.61639,0.00000,0.00000,nan,nan
1670788717.62623,0.00000,0.00000,nan,nan
1670788729.63607,0.00000,0.00000,nan,nan
1670788741.64590,0.00000,0.00000,nan,nan
1670788753.65574,0.00000,0.00000,nan,nan
1670788765.66557,0.00000,0.00000,nan,nan
1670788777.67541,605.00000,24.59675,58780.13060,2389.75214
1670788789.68525,1554.00000,39.42081,66285.72433,1681.49081
1670788801.69508,1548.00000,39.34463,64442.08627,1637.88767
1670788813.70492,1467.00000,38.30144,63955.11356,1669.78370
1670788825.71475,1472.00000,38.36665,62023.18391,1616.59098
1670788837.72459,1502.00000,38.75564,60685.00208,1565.83647
1670788849.73443,1475.00000,38.40573,57910.20468,1507.85330
1670788861.74426,1562.00000,39.52215,62166.00776,1572.94111
1670788873.75410,1547.00000,39.33192,62950.80293,1600.50162
1670788885.76393,1571.00000,39.63584,67246.24532,1696.60190
1670788897.77377,1593.00000,39.91240,66994.36115,1678.53485
1670788909.78361,1609.00000,40.11234,67233.01295,1676.11785
1670788921.79344,1533.00000,39.15354,61269.01700,1564.83963
1670788933.80328,1502.00000,38.75564,60382.17019,1558.02259
1670788945.81311,1544.00000,39.29377,59183.80348,1506.18814
1670788957.82295,1585.00000,39.81206,62296.19743,1564.75701
1670788969.83279,1571.00000,39.63584,62226.59152,1569.95759
1670788981.84262,1578.00000,39.72405,59327.77436,1493.49770
1670788993.85246,1492.00000,38.62642,56076.28421,1451.75997
1670789005.86229,1519.00000,38.97435,53103.38470,1362.52135
1670789017.87213,1456.00000,38.15757,50996.30871,1336.46643
1670789029.88197,1463.00000,38.24918,51705.14266,1351.79731
1670789041.89180,1393.00000,37.32292,49988.27689,1339.34546
1670789053.90164,1407.00000,37.51000,50005.95601,1333.13670
1670789065.91147,1421.00000,37.69615,49829.03489,1321.85993
1670789077.92131,1462.00000,38.23611,51424.62440,1344.92307
1670789089.93115,1415.00000,37.61649,50043.49724,1330.36078
1670789101.94098,1414.00000,37.60319,50067.55387,1331.47087
1670789113.95082,1501.00000,38.74274,54784.97667,1414.07074
1670789125.96066,1335.00000,36.53765,45179.50970,1236.51925
1670789137.97049,1395.00000,37.34970,48361.98856,1294.84280
1670789149.98033,1444.00000,38.00000,49786.68934,1310.17604
1670789161.99016,1489.00000,38.58756,50134.89572,1299.25012
1670789174.00000,nan,nan,nan,nan
